orderid,cashier,saledate,total
10012052019B0243,emp014,2019-05-12 16:36:06,135000.0
10012052019B0243,emp014,2019-05-12 16:36:06,135000.0
12511052019B0091,emp007,2019-05-11 19:53:09,135000.0
12511052019B0091,emp007,2019-05-11 19:53:09,135000.0
12511052019B0091,emp007,2019-05-11 19:53:09,135000.0
10112052019B0261,emp003,2019-05-12 17:52:46,90000.0
10112052019B0261,emp003,2019-05-12 17:52:46,90000.0
10017052019B0068,emp012,2019-05-17 12:22:19,90000.0
10017052019B0070,emp012,2019-05-17 12:24:34,90000.0
10017052019B0070,emp012,2019-05-17 12:24:34,90000.0
10017052019B0069,emp012,2019-05-17 12:23:30,90000.0
10017052019B0069,emp012,2019-05-17 12:23:30,90000.0
10006052019B0271,emp007,2019-05-06 18:58:37,90000.0
10006052019B0271,emp007,2019-05-06 18:58:37,90000.0
10011052019B0221,emp014,2019-05-11 16:16:09,135000.0
10011052019B0221,emp014,2019-05-11 16:16:09,135000.0
10011052019B0221,emp014,2019-05-11 16:16:09,135000.0
10018052019B0113,emp006,2019-05-18 12:56:21,90000.0
10018052019B0113,emp006,2019-05-18 12:56:21,90000.0
10018052019B0114,emp006,2019-05-18 12:57:07,90000.0
10018052019B0114,emp006,2019-05-18 12:57:07,90000.0
10023052019B0032,emp010,2019-05-23 09:52:43,90000.0
10023052019B0032,emp010,2019-05-23 09:52:43,90000.0
10022052019B0111,emp011,2019-05-22 17:14:17,135000.0
10022052019B0111,emp011,2019-05-22 17:14:17,135000.0
10022052019B0111,emp011,2019-05-22 17:14:17,135000.0
10108052019B0197,emp006,2019-05-08 20:11:11,90000.0
10108052019B0197,emp006,2019-05-08 20:11:11,90000.0
10005052019B0174,emp006,2019-05-05 12:37:39,90000.0
10005052019B0174,emp006,2019-05-05 12:37:39,90000.0
10009052019B0328,emp008,2019-05-09 20:43:27,45000.0
12524052019B0055,emp012,2019-05-24 21:35:50,90000.0
10102052019B0089,emp011,2019-05-02 20:28:16,90000.0
10102052019B0089,emp011,2019-05-02 20:28:16,90000.0
10105052019B0263,emp002,2019-05-05 17:37:43,90000.0
10105052019B0263,emp002,2019-05-05 17:37:43,90000.0
10009052019B0143,emp010,2019-05-09 13:52:16,225000.0
10009052019B0143,emp010,2019-05-09 13:52:16,225000.0
10009052019B0143,emp010,2019-05-09 13:52:16,225000.0
10009052019B0143,emp010,2019-05-09 13:52:16,225000.0
10009052019B0143,emp010,2019-05-09 13:52:16,225000.0
10117052019B0057,emp009,2019-05-17 17:04:37,90000.0
10117052019B0057,emp009,2019-05-17 17:04:37,90000.0
10129052019B0157,emp007,2019-05-29 19:21:32,90000.0
10129052019B0157,emp007,2019-05-29 19:21:32,90000.0
10006052019B0058,emp006,2019-05-06 10:30:21,90000.0
10029052019B0067,emp011,2019-05-29 19:41:10,90000.0
10029052019B0067,emp011,2019-05-29 19:41:10,90000.0
10026052019B0282,emp007,2019-05-26 18:04:41,135000.0
10026052019B0282,emp007,2019-05-26 18:04:41,135000.0
10026052019B0282,emp007,2019-05-26 18:04:41,135000.0
10018052019B0227,emp010,2019-05-18 17:58:40,135000.0
10018052019B0227,emp010,2019-05-18 17:58:40,135000.0
10018052019B0227,emp010,2019-05-18 17:58:40,135000.0
10025052019B0080,emp006,2019-05-25 11:36:53,90000.0
10025052019B0080,emp006,2019-05-25 11:36:53,90000.0
10008052019B0002,emp012,2019-05-08 08:35:27,90000.0
10008052019B0002,emp012,2019-05-08 08:35:27,90000.0
10119052019B0046,emp005,2019-05-19 15:11:50,45000.0
12505052019B0006,emp002,2019-05-05 15:34:32,45000.0
12530052019B0049,emp011,2019-05-30 19:57:49,135000.0
12530052019B0049,emp011,2019-05-30 19:57:49,135000.0
12530052019B0049,emp011,2019-05-30 19:57:49,135000.0
10114052019B0072,emp005,2019-05-14 18:43:14,90000.0
10114052019B0072,emp005,2019-05-14 18:43:14,90000.0
10005052019B0200,emp006,2019-05-05 13:19:25,90000.0
10124052019B0036,emp014,2019-05-24 17:26:09,90000.0
10124052019B0036,emp014,2019-05-24 17:26:09,90000.0
10023052019B0097,emp011,2019-05-23 13:26:02,135000.0
10023052019B0097,emp011,2019-05-23 13:26:02,135000.0
10023052019B0097,emp011,2019-05-23 13:26:02,135000.0
10131052019B0022,emp011,2019-05-31 15:26:38,180000.0
10131052019B0022,emp011,2019-05-31 15:26:38,180000.0
10131052019B0022,emp011,2019-05-31 15:26:38,180000.0
10131052019B0022,emp011,2019-05-31 15:26:38,180000.0
12502052019B0001,emp010,2019-05-02 18:02:57,90000.0
12502052019B0001,emp010,2019-05-02 18:02:57,90000.0
10113052019B0018,emp010,2019-05-13 19:46:00,135000.0
10113052019B0018,emp010,2019-05-13 19:46:00,135000.0
10113052019B0018,emp010,2019-05-13 19:46:00,135000.0
10022052019B0166,emp011,2019-05-22 20:29:02,135000.0
10022052019B0166,emp011,2019-05-22 20:29:02,135000.0
10022052019B0166,emp011,2019-05-22 20:29:02,135000.0
10031052019B0146,emp006,2019-05-31 13:28:03,90000.0
10031052019B0146,emp006,2019-05-31 13:28:03,90000.0
10019052019B0129,emp008,2019-05-19 12:37:08,90000.0
10019052019B0129,emp008,2019-05-19 12:37:08,90000.0
12517052019B0003,emp005,2019-05-17 17:54:34,90000.0
12517052019B0003,emp005,2019-05-17 17:54:34,90000.0
10019052019B0018,emp008,2019-05-19 08:59:04,90000.0
10019052019B0018,emp008,2019-05-19 08:59:04,90000.0
10114052019B0080,emp005,2019-05-14 19:01:09,90000.0
10114052019B0080,emp005,2019-05-14 19:01:09,90000.0
10023052019B0192,emp011,2019-05-23 18:48:52,90000.0
10023052019B0193,emp011,2019-05-23 19:10:53,90000.0
10023052019B0193,emp011,2019-05-23 19:10:53,90000.0
10007052019B0164,emp014,2019-05-07 15:24:01,135000.0
10007052019B0164,emp014,2019-05-07 15:24:01,135000.0
10007052019B0164,emp014,2019-05-07 15:24:01,135000.0
10109052019B0169,emp006,2019-05-09 20:27:34,90000.0
10109052019B0169,emp006,2019-05-09 20:27:34,90000.0
10113052019B0001,emp011,2019-05-13 10:03:46,90000.0
10113052019B0001,emp011,2019-05-13 10:03:46,90000.0
10015052019B0236,emp015,2019-05-15 20:18:51,90000.0
10015052019B0236,emp015,2019-05-15 20:18:51,90000.0
10030052019B0206,emp008,2019-05-30 20:42:46,45000.0
10030052019B0205,emp008,2019-05-30 20:39:51,90000.0
10030052019B0205,emp008,2019-05-30 20:39:51,90000.0
10030052019B0204,emp008,2019-05-30 20:37:52,90000.0
10030052019B0204,emp008,2019-05-30 20:37:52,90000.0
12508052019B0003,emp007,2019-05-08 17:40:11,180000.0
12508052019B0003,emp007,2019-05-08 17:40:11,180000.0
12508052019B0003,emp007,2019-05-08 17:40:11,180000.0
12508052019B0003,emp007,2019-05-08 17:40:11,180000.0
12508052019B0005,emp007,2019-05-08 17:50:25,180000.0
12508052019B0005,emp007,2019-05-08 17:50:25,180000.0
12508052019B0004,emp007,2019-05-08 17:46:18,90000.0
12508052019B0004,emp007,2019-05-08 17:46:18,90000.0
12508052019B0005,emp007,2019-05-08 17:50:25,180000.0
12508052019B0005,emp007,2019-05-08 17:50:25,180000.0
10001052019B000A,Website,2019-05-18 18:40:00,45000.0
10001052019B000A,Website,2019-05-18 18:40:00,45000.0
10001052019B000A,Website,2019-05-18 18:40:00,45000.0
10020052019B0023,emp012,2019-05-20 09:50:31,90000.0
10020052019B0023,emp012,2019-05-20 09:50:31,90000.0
10020052019B0022,emp012,2019-05-20 09:42:29,90000.0
10020052019B0022,emp012,2019-05-20 09:42:29,90000.0
10012052019B0058,emp002,2019-05-12 10:44:14,90000.0
10012052019B0058,emp002,2019-05-12 10:44:14,90000.0
10028052019B0132,emp007,2019-05-28 19:11:52,90000.0
10029052019B0076,emp011,2019-05-29 20:11:59,90000.0
10029052019B0076,emp011,2019-05-29 20:11:59,90000.0
10125052019B0238,emp011,2019-05-25 20:40:53,270000.0
10125052019B0238,emp011,2019-05-25 20:40:53,270000.0
10125052019B0238,emp011,2019-05-25 20:40:53,270000.0
10125052019B0238,emp011,2019-05-25 20:40:53,270000.0
10125052019B0238,emp011,2019-05-25 20:40:53,270000.0
10125052019B0238,emp011,2019-05-25 20:40:53,270000.0
10125052019B0237,emp011,2019-05-25 20:38:51,90000.0
10024052019B0164,emp006,2019-05-24 15:18:36,90000.0
10024052019B0164,emp006,2019-05-24 15:18:36,90000.0
10127052019B0077,emp008,2019-05-27 20:22:18,180000.0
10127052019B0077,emp008,2019-05-27 20:22:18,180000.0
10127052019B0077,emp008,2019-05-27 20:22:18,180000.0
10127052019B0077,emp008,2019-05-27 20:22:18,180000.0
10109052019B0118,emp006,2019-05-09 18:31:43,225000.0
10109052019B0118,emp006,2019-05-09 18:31:43,225000.0
10109052019B0118,emp006,2019-05-09 18:31:43,225000.0
10109052019B0118,emp006,2019-05-09 18:31:43,225000.0
10109052019B0118,emp006,2019-05-09 18:31:43,225000.0
10014052019B0059,emp004,2019-05-14 11:58:34,90000.0
10014052019B0059,emp004,2019-05-14 11:58:34,90000.0
10011052019B0186,emp014,2019-05-11 15:10:39,90000.0
10011052019B0186,emp014,2019-05-11 15:10:39,90000.0
10010052019B0098,emp014,2019-05-10 13:58:08,225000.0
10010052019B0098,emp014,2019-05-10 13:58:08,225000.0
10010052019B0098,emp014,2019-05-10 13:58:08,225000.0
10010052019B0098,emp014,2019-05-10 13:58:08,225000.0
10010052019B0098,emp014,2019-05-10 13:58:08,225000.0
10007052019B0124,emp012,2019-05-07 13:48:25,225000.0
10007052019B0124,emp012,2019-05-07 13:48:25,225000.0
10007052019B0124,emp012,2019-05-07 13:48:25,225000.0
10007052019B0124,emp012,2019-05-07 13:48:25,225000.0
10007052019B0124,emp012,2019-05-07 13:48:25,225000.0
10016052019B0167,emp012,2019-05-16 14:35:38,90000.0
10016052019B0167,emp012,2019-05-16 14:35:38,90000.0
10105052019B0089,emp011,2019-05-05 11:34:54,90000.0
10105052019B0089,emp011,2019-05-05 11:34:54,90000.0
10012052019B0268,emp014,2019-05-12 17:31:06,90000.0
10012052019B0268,emp014,2019-05-12 17:31:06,90000.0
12502052019B0068,emp012,2019-05-02 22:10:39,90000.0
12502052019B0068,emp012,2019-05-02 22:10:39,90000.0
12523052019B0034,emp006,2019-05-23 19:00:10,90000.0
12523052019B0034,emp006,2019-05-23 19:00:10,90000.0
10126052019B0112,emp010,2019-05-26 17:08:05,90000.0
10126052019B0112,emp010,2019-05-26 17:08:05,90000.0
10108052019B0083,emp011,2019-05-08 14:21:53,90000.0
10108052019B0083,emp011,2019-05-08 14:21:53,90000.0
10005052019B0099,emp004,2019-05-05 10:49:58,90000.0
10005052019B0099,emp004,2019-05-05 10:49:58,90000.0
12509052019B0042,emp007,2019-05-09 18:31:16,45000.0
10007052019B0021,emp012,2019-05-07 09:10:30,90000.0
10007052019B0021,emp012,2019-05-07 09:10:30,90000.0
10102052019B0027,emp011,2019-05-02 17:29:03,90000.0
10102052019B0027,emp011,2019-05-02 17:29:03,90000.0
10116052019B0077,emp004,2019-05-16 18:37:51,90000.0
10116052019B0077,emp004,2019-05-16 18:37:51,90000.0
10014052019B0182,emp008,2019-05-14 19:07:10,90000.0
10014052019B0182,emp008,2019-05-14 19:07:10,90000.0
10126052019B0148,emp005,2019-05-26 17:43:42,90000.0
10126052019B0148,emp005,2019-05-26 17:43:42,90000.0
10118052019B0183,emp001,2019-05-18 19:55:11,90000.0
10118052019B0183,emp001,2019-05-18 19:55:11,90000.0
10131052019B0024,emp011,2019-05-31 15:29:24,90000.0
10131052019B0024,emp011,2019-05-31 15:29:24,90000.0
10124052019B0032,emp011,2019-05-24 17:12:08,180000.0
10124052019B0032,emp011,2019-05-24 17:12:08,180000.0
10124052019B0032,emp011,2019-05-24 17:12:08,180000.0
10124052019B0032,emp011,2019-05-24 17:12:08,180000.0
10010052019B0069,emp010,2019-05-10 11:33:15,90000.0
10010052019B0069,emp010,2019-05-10 11:33:15,90000.0
10111052019B0309,emp015,2019-05-11 20:14:51,90000.0
10111052019B0309,emp015,2019-05-11 20:14:51,90000.0
10112052019B0392,emp009,2019-05-12 21:15:53,180000.0
10112052019B0392,emp009,2019-05-12 21:15:53,180000.0
10112052019B0392,emp009,2019-05-12 21:15:53,180000.0
10112052019B0392,emp009,2019-05-12 21:15:53,180000.0
10116052019B0127,emp004,2019-05-16 21:22:09,90000.0
10116052019B0127,emp004,2019-05-16 21:22:09,90000.0
10113052019B0137,emp012,2019-05-13 20:55:14,270000.0
10113052019B0137,emp012,2019-05-13 20:55:14,270000.0
10113052019B0137,emp012,2019-05-13 20:55:14,270000.0
10113052019B0137,emp012,2019-05-13 20:55:14,270000.0
10113052019B0137,emp012,2019-05-13 20:55:14,270000.0
10113052019B0137,emp012,2019-05-13 20:55:14,270000.0
10002052019B0301,emp002,2019-05-02 16:10:52,90000.0
10002052019B0301,emp002,2019-05-02 16:10:52,90000.0
10113052019B0098,emp012,2019-05-13 19:25:28,90000.0
10113052019B0098,emp012,2019-05-13 19:25:28,90000.0
10113052019B0097,emp012,2019-05-13 19:24:15,225000.0
10113052019B0097,emp012,2019-05-13 19:24:15,225000.0
10113052019B0097,emp012,2019-05-13 19:24:15,225000.0
10113052019B0097,emp012,2019-05-13 19:24:15,225000.0
10113052019B0097,emp012,2019-05-13 19:24:15,225000.0
10113052019B0096,emp012,2019-05-13 19:22:29,90000.0
10113052019B0096,emp012,2019-05-13 19:22:29,90000.0
10019052019B0001,emp008,2019-05-19 08:22:37,90000.0
10019052019B0001,emp008,2019-05-19 08:22:37,90000.0
10012052019B0041,emp002,2019-05-12 09:42:04,90000.0
10012052019B0041,emp002,2019-05-12 09:42:04,90000.0
10002052019B0018,emp006,2019-05-02 08:41:30,90000.0
10002052019B0018,emp006,2019-05-02 08:41:30,90000.0
10005052019B0088,emp004,2019-05-05 10:33:33,90000.0
10005052019B0088,emp004,2019-05-05 10:33:33,90000.0
10020052019B0036,emp012,2019-05-20 10:43:12,90000.0
10020052019B0036,emp012,2019-05-20 10:43:12,90000.0
10119052019B0096,emp005,2019-05-19 17:59:34,90000.0
10119052019B0096,emp005,2019-05-19 17:59:34,90000.0
10130052019B0050,emp005,2019-05-30 16:00:49,135000.0
10130052019B0050,emp005,2019-05-30 16:00:49,135000.0
10130052019B0050,emp005,2019-05-30 16:00:49,135000.0
12502052019B0071,emp012,2019-05-02 22:15:59,90000.0
12502052019B0071,emp012,2019-05-02 22:15:59,90000.0
10005052019B0194,emp006,2019-05-05 13:07:47,90000.0
10020052019B0253,emp007,2019-05-20 21:52:36,180000.0
10020052019B0253,emp007,2019-05-20 21:52:36,180000.0
10020052019B0253,emp007,2019-05-20 21:52:36,180000.0
10020052019B0253,emp007,2019-05-20 21:52:36,180000.0
10006052019B0197,emp002,2019-05-06 15:12:24,135000.0
10006052019B0197,emp002,2019-05-06 15:12:24,135000.0
10006052019B0197,emp002,2019-05-06 15:12:24,135000.0
10011052019B0286,emp014,2019-05-11 19:07:00,225000.0
10011052019B0286,emp014,2019-05-11 19:07:00,225000.0
10011052019B0286,emp014,2019-05-11 19:07:00,225000.0
10011052019B0286,emp014,2019-05-11 19:07:00,225000.0
10011052019B0286,emp014,2019-05-11 19:07:00,225000.0
10014052019B0201,emp008,2019-05-14 19:29:36,90000.0
10014052019B0202,emp008,2019-05-14 19:30:32,90000.0
10014052019B0202,emp008,2019-05-14 19:30:32,90000.0
10014052019B0201,emp008,2019-05-14 19:29:36,90000.0
10126052019B0264,emp010,2019-05-26 21:30:39,90000.0
10126052019B0264,emp010,2019-05-26 21:30:39,90000.0
10115052019B0087,emp006,2019-05-15 19:30:41,90000.0
10115052019B0087,emp006,2019-05-15 19:30:41,90000.0
10115052019B0089,emp006,2019-05-15 19:34:16,135000.0
10115052019B0089,emp006,2019-05-15 19:34:16,135000.0
10115052019B0089,emp006,2019-05-15 19:34:16,135000.0
10115052019B0083,emp006,2019-05-15 19:23:38,90000.0
10115052019B0083,emp006,2019-05-15 19:23:38,90000.0
12526052019B0003,emp005,2019-05-26 15:15:40,90000.0
12526052019B0003,emp005,2019-05-26 15:15:40,90000.0
10005052019B0309,emp006,2019-05-05 15:28:57,135000.0
10005052019B0309,emp006,2019-05-05 15:28:57,135000.0
10005052019B0309,emp006,2019-05-05 15:28:57,135000.0
10024052019B0194,emp006,2019-05-24 17:00:52,45000.0
10023052019B0196,emp011,2019-05-23 19:19:07,45000.0
10023052019B0195,emp011,2019-05-23 19:17:36,180000.0
10023052019B0195,emp011,2019-05-23 19:17:36,180000.0
10023052019B0195,emp011,2019-05-23 19:17:36,180000.0
10023052019B0195,emp011,2019-05-23 19:17:36,180000.0
10002052019B0278,emp002,2019-05-02 15:36:39,360000.0
10002052019B0278,emp002,2019-05-02 15:36:39,360000.0
10002052019B0278,emp002,2019-05-02 15:36:39,360000.0
10002052019B0278,emp002,2019-05-02 15:36:39,360000.0
10002052019B0278,emp002,2019-05-02 15:36:39,360000.0
10002052019B0278,emp002,2019-05-02 15:36:39,360000.0
10002052019B0278,emp002,2019-05-02 15:36:39,360000.0
10002052019B0278,emp002,2019-05-02 15:36:39,360000.0
10005052019B0342,emp006,2019-05-05 16:48:52,90000.0
10005052019B0342,emp006,2019-05-05 16:48:52,90000.0
10126052019B0070,emp010,2019-05-26 15:59:26,180000.0
10126052019B0070,emp010,2019-05-26 15:59:26,180000.0
10126052019B0070,emp010,2019-05-26 15:59:26,180000.0
10126052019B0070,emp010,2019-05-26 15:59:26,180000.0
10019052019B0322,emp012,2019-05-19 20:40:30,90000.0
10019052019B0322,emp012,2019-05-19 20:40:30,90000.0
10103052019B0069,emp008,2019-05-03 11:53:51,90000.0
10103052019B0069,emp008,2019-05-03 11:53:51,90000.0
10103052019B0068,emp008,2019-05-03 11:50:22,90000.0
10103052019B0068,emp008,2019-05-03 11:50:22,90000.0
10123052019B0083,emp004,2019-05-23 20:44:51,90000.0
10123052019B0083,emp004,2019-05-23 20:44:51,90000.0
10108052019B0118,emp011,2019-05-08 15:39:47,90000.0
10108052019B0118,emp011,2019-05-08 15:39:47,90000.0
10015052019B0080,emp014,2019-05-15 12:20:39,270000.0
10015052019B0080,emp014,2019-05-15 12:20:39,270000.0
10015052019B0080,emp014,2019-05-15 12:20:39,270000.0
10015052019B0080,emp014,2019-05-15 12:20:39,270000.0
10015052019B0080,emp014,2019-05-15 12:20:39,270000.0
10015052019B0080,emp014,2019-05-15 12:20:39,270000.0
10005052019B0225,emp006,2019-05-05 13:47:34,90000.0
10005052019B0225,emp006,2019-05-05 13:47:34,90000.0
10002052019B0237,emp006,2019-05-02 14:36:16,45000.0
10015052019B0001,emp014,2019-05-15 08:13:36,315000.0
10015052019B0001,emp014,2019-05-15 08:13:36,315000.0
10015052019B0001,emp014,2019-05-15 08:13:36,315000.0
10015052019B0001,emp014,2019-05-15 08:13:36,315000.0
10015052019B0001,emp014,2019-05-15 08:13:36,315000.0
10015052019B0001,emp014,2019-05-15 08:13:36,315000.0
10015052019B0001,emp014,2019-05-15 08:13:36,315000.0
10001052019B000B,Website,2019-05-26 19:35:00,45000.0
10001052019B000B,Website,2019-05-26 19:35:00,45000.0
12530052019B0004,emp011,2019-05-30 16:57:39,90000.0
12530052019B0004,emp011,2019-05-30 16:57:39,90000.0
12503052019B0002,emp011,2019-05-03 13:51:54,90000.0
10005052019B0190,emp006,2019-05-05 12:58:42,90000.0
10005052019B0190,emp006,2019-05-05 12:58:42,90000.0
12515052019B0014,emp007,2019-05-15 18:36:16,90000.0
12515052019B0014,emp007,2019-05-15 18:36:16,90000.0
10020052019B0224,emp007,2019-05-20 20:29:46,135000.0
10020052019B0224,emp007,2019-05-20 20:29:46,135000.0
10020052019B0224,emp007,2019-05-20 20:29:46,135000.0
10016052019B0053,emp012,2019-05-16 10:17:36,90000.0
10016052019B0053,emp012,2019-05-16 10:17:36,90000.0
12523052019B0002,emp006,2019-05-23 17:08:36,180000.0
12523052019B0002,emp006,2019-05-23 17:08:36,180000.0
12523052019B0002,emp006,2019-05-23 17:08:36,180000.0
12523052019B0002,emp006,2019-05-23 17:08:36,180000.0
10002052019B0029,emp006,2019-05-02 09:18:54,90000.0
10002052019B0029,emp006,2019-05-02 09:18:54,90000.0
10002052019B0028,emp006,2019-05-02 09:17:53,90000.0
10002052019B0028,emp006,2019-05-02 09:17:53,90000.0
10102052019B0087,emp011,2019-05-02 20:18:08,90000.0
10102052019B0087,emp011,2019-05-02 20:18:08,90000.0
10019052019B0172,emp008,2019-05-19 13:33:35,90000.0
10019052019B0172,emp008,2019-05-19 13:33:35,90000.0
10026052019B0115,emp006,2019-05-26 12:20:30,270000.0
10026052019B0115,emp006,2019-05-26 12:20:30,270000.0
10026052019B0115,emp006,2019-05-26 12:20:30,270000.0
10026052019B0115,emp006,2019-05-26 12:20:30,270000.0
10026052019B0115,emp006,2019-05-26 12:20:30,270000.0
10026052019B0115,emp006,2019-05-26 12:20:30,270000.0
10020052019B0085,emp004,2019-05-20 13:08:42,135000.0
10020052019B0085,emp004,2019-05-20 13:08:42,135000.0
10020052019B0086,emp004,2019-05-20 13:09:50,90000.0
10020052019B0086,emp004,2019-05-20 13:09:50,90000.0
10020052019B0085,emp004,2019-05-20 13:08:42,135000.0
10020052019B0087,emp004,2019-05-20 13:10:55,90000.0
10020052019B0087,emp004,2019-05-20 13:10:55,90000.0
10125052019B0102,emp004,2019-05-25 17:27:42,90000.0
10125052019B0102,emp004,2019-05-25 17:27:42,90000.0
10023052019B0199,emp011,2019-05-23 19:32:14,90000.0
10124052019B0028,emp011,2019-05-24 17:04:50,90000.0
10124052019B0028,emp011,2019-05-24 17:04:50,90000.0
10013052019B0141,emp014,2019-05-13 18:27:04,315000.0
10013052019B0141,emp014,2019-05-13 18:27:04,315000.0
10013052019B0141,emp014,2019-05-13 18:27:04,315000.0
10013052019B0141,emp014,2019-05-13 18:27:04,315000.0
10013052019B0141,emp014,2019-05-13 18:27:04,315000.0
10013052019B0141,emp014,2019-05-13 18:27:04,315000.0
10013052019B0141,emp014,2019-05-13 18:27:04,315000.0
10108052019B0152,emp006,2019-05-08 18:31:24,90000.0
10108052019B0152,emp006,2019-05-08 18:31:24,90000.0
10011052019B0109,emp012,2019-05-11 11:55:08,180000.0
10011052019B0109,emp012,2019-05-11 11:55:08,180000.0
10011052019B0109,emp012,2019-05-11 11:55:08,180000.0
10011052019B0109,emp012,2019-05-11 11:55:08,180000.0
10107052019B0106,emp011,2019-05-07 19:58:48,225000.0
10107052019B0106,emp011,2019-05-07 19:58:48,225000.0
10107052019B0106,emp011,2019-05-07 19:58:48,225000.0
10107052019B0106,emp011,2019-05-07 19:58:48,225000.0
10107052019B0106,emp011,2019-05-07 19:58:48,225000.0
